amount,category,county,date,paon,postcode,saon,street,town
145000,Standard price paid transaction,GREATER LONDON,2004-02-09,56,SE15 2LW,FLAT 2,ASYLUM ROAD,LONDON
146500,Standard price paid transaction,GREATER LONDON,2000-09-22,66A,SE15 2LW,,ASYLUM ROAD,LONDON
150000,Standard price paid transaction,GREATER LONDON,2005-10-21,96A,SE15 2LW,,ASYLUM ROAD,LONDON
155000,Standard price paid transaction,GREATER LONDON,2005-09-02,56,SE15 2LW,,ASYLUM ROAD,LONDON
165000,Standard price paid transaction,GREATER LONDON,2010-05-28,96A,SE15 2LW,,ASYLUM ROAD,LONDON
167000,Standard price paid transaction,GREATER LONDON,2004-05-10,104B,SE15 2LW,,ASYLUM ROAD,LONDON
170000,Standard price paid transaction,GREATER LONDON,2004-03-26,44,SE15 2LW,,ASYLUM ROAD,LONDON
174000,Standard price paid transaction,GREATER LONDON,2011-10-17,112B,SE15 2LW,,ASYLUM ROAD,LONDON
175000,Standard price paid transaction,GREATER LONDON,2008-12-10,106,SE15 2LW,FLAT B,ASYLUM ROAD,LONDON
175000,Standard price paid transaction,GREATER LONDON,2008-12-05,106,SE15 2LW,FLAT A,ASYLUM ROAD,LONDON
175000,Standard price paid transaction,GREATER LONDON,2008-12-16,106,SE15 2LW,FLAT C,ASYLUM ROAD,LONDON
178000,Standard price paid transaction,GREATER LONDON,2010-03-11,104B,SE15 2LW,,ASYLUM ROAD,LONDON
180000,Standard price paid transaction,GREATER LONDON,2005-12-09,72,SE15 2LW,LOWER MAISONETTE,ASYLUM ROAD,LONDON
189000,Standard price paid transaction,GREATER LONDON,2007-10-01,96B,SE15 2LW,,ASYLUM ROAD,LONDON
205000,Standard price paid transaction,GREATER LONDON,2007-10-24,54A,SE15 2LW,,ASYLUM ROAD,LONDON
207500,Standard price paid transaction,GREATER LONDON,2007-10-26,94,SE15 2LW,,ASYLUM ROAD,LONDON
223000,Standard price paid transaction,GREATER LONDON,2007-04-27,62A,SE15 2LW,FLAT 3,ASYLUM ROAD,LONDON
235000,Standard price paid transaction,GREATER LONDON,1999-11-11,70,SE15 2LW,,ASYLUM ROAD,LONDON
240000,Standard price paid transaction,GREATER LONDON,2002-09-27,72,SE15 2LW,,ASYLUM ROAD,LONDON
249000,Standard price paid transaction,GREATER LONDON,2008-01-22,72,SE15 2LW,LOWER MAISONETTE,ASYLUM ROAD,LONDON
249500,Standard price paid transaction,GREATER LONDON,2013-06-04,56,SE15 2LW,FLAT 2,ASYLUM ROAD,LONDON
250000,Standard price paid transaction,GREATER LONDON,2010-07-21,72,SE15 2LW,LOWER MAISONETTE,ASYLUM ROAD,LONDON
255000,Standard price paid transaction,GREATER LONDON,2012-11-20,68,SE15 2LW,,ASYLUM ROAD,LONDON
260000,Standard price paid transaction,GREATER LONDON,2014-11-21,56,SE15 2LW,FLAT 3,ASYLUM ROAD,LONDON
300000,Additional price paid transaction,GREATER LONDON,2015-12-16,60C,SE15 2LW,,ASYLUM ROAD,LONDON
308000,Standard price paid transaction,GREATER LONDON,2006-07-21,72,SE15 2LW,,ASYLUM ROAD,LONDON
308000,Standard price paid transaction,GREATER LONDON,2006-07-21,72,SE15 2LW,,ASYLUM ROAD,LONDON
310000,Standard price paid transaction,GREATER LONDON,2002-03-04,106,SE15 2LW,,ASYLUM ROAD,LONDON
315000,Standard price paid transaction,GREATER LONDON,2011-07-29,102,SE15 2LW,,ASYLUM ROAD,LONDON
345000,Standard price paid transaction,GREATER LONDON,2002-01-18,118,SE15 2LW,,ASYLUM ROAD,LONDON
355000,Standard price paid transaction,GREATER LONDON,2016-01-05,112B,SE15 2LW,,ASYLUM ROAD,LONDON
420000,Standard price paid transaction,GREATER LONDON,2013-06-20,68,SE15 2LW,,ASYLUM ROAD,LONDON
479950,Standard price paid transaction,GREATER LONDON,2013-06-20,104,SE15 2LW,,ASYLUM ROAD,LONDON
532500,Standard price paid transaction,GREATER LONDON,2005-12-02,118,SE15 2LW,,ASYLUM ROAD,LONDON
541500,Standard price paid transaction,GREATER LONDON,2011-01-24,118,SE15 2LW,,ASYLUM ROAD,LONDON
559000,Standard price paid transaction,GREATER LONDON,2016-09-07,68A,SE15 2LW,,ASYLUM ROAD,LONDON
650000,Standard price paid transaction,GREATER LONDON,2014-06-04,116,SE15 2LW,,ASYLUM ROAD,LONDON
750000,Standard price paid transaction,GREATER LONDON,2015-11-27,64,SE15 2LW,,ASYLUM ROAD,LONDON
2150000,Additional price paid transaction,GREATER LONDON,2016-09-13,108,SE15 2LW,,ASYLUM ROAD,LONDON
2150000,Additional price paid transaction,GREATER LONDON,2016-09-13,110,SE15 2LW,,ASYLUM ROAD,LONDON
73000,Standard price paid transaction,GREATER LONDON,2001-09-18,69,SE15 2LH,,CLIFTON WAY,LONDON
107000,Standard price paid transaction,GREATER LONDON,2001-06-29,107,SE15 2LH,,CLIFTON WAY,LONDON
142000,Standard price paid transaction,GREATER LONDON,2001-10-05,113,SE15 2LH,,CLIFTON WAY,LONDON
160000,Standard price paid transaction,GREATER LONDON,2006-05-11,93,SE15 2LH,,CLIFTON WAY,LONDON
212000,Standard price paid transaction,GREATER LONDON,2012-01-25,107,SE15 2LH,,CLIFTON WAY,LONDON
25000,Standard price paid transaction,GREATER LONDON,1996-11-14,56B,SE15 1AF,,NUTCROFT ROAD,LONDON
72500,Standard price paid transaction,GREATER LONDON,2002-03-28,32B,SE15 1AF,,NUTCROFT ROAD,LONDON
96000,Standard price paid transaction,GREATER LONDON,1998-08-21,60,SE15 1AF,,NUTCROFT ROAD,LONDON
130000,Standard price paid transaction,GREATER LONDON,2011-01-27,28A,SE15 1AF,,NUTCROFT ROAD,LONDON
135000,Standard price paid transaction,GREATER LONDON,2009-07-29,30A,SE15 1AF,,NUTCROFT ROAD,LONDON
149950,Standard price paid transaction,GREATER LONDON,2001-01-10,52,SE15 1AF,,NUTCROFT ROAD,LONDON
174999,Standard price paid transaction,GREATER LONDON,2007-09-07,46B,SE15 1AF,,NUTCROFT ROAD,LONDON
200000,Standard price paid transaction,GREATER LONDON,2001-11-22,26,SE15 1AF,,NUTCROFT ROAD,LONDON
210000,Standard price paid transaction,GREATER LONDON,2004-04-27,40,SE15 1AF,,NUTCROFT ROAD,LONDON
250000,Standard price paid transaction,GREATER LONDON,2014-09-11,56B,SE15 1AF,,NUTCROFT ROAD,LONDON
270000,Standard price paid transaction,GREATER LONDON,2014-06-20,28B,SE15 1AF,,NUTCROFT ROAD,LONDON
363500,Standard price paid transaction,GREATER LONDON,2015-10-16,28B,SE15 1AF,,NUTCROFT ROAD,LONDON
395000,Standard price paid transaction,GREATER LONDON,2013-02-08,54,SE15 1AF,,NUTCROFT ROAD,LONDON
605000,Standard price paid transaction,GREATER LONDON,2015-11-26,48,SE15 1AF,,NUTCROFT ROAD,LONDON
722000,Standard price paid transaction,GREATER LONDON,2018-04-20,26,SE15 1AF,,NUTCROFT ROAD,LONDON
42000,Standard price paid transaction,GREATER LONDON,1997-11-05,59,SE15 2HD,,MONTPELIER ROAD,LONDON
52000,Standard price paid transaction,GREATER LONDON,1997-11-05,59A,SE15 2HD,,MONTPELIER ROAD,LONDON
55000,Standard price paid transaction,GREATER LONDON,1996-06-28,65B,SE15 2HD,,MONTPELIER ROAD,LONDON
72000,Standard price paid transaction,GREATER LONDON,1996-03-29,73,SE15 2HD,,MONTPELIER ROAD,LONDON
77000,Standard price paid transaction,GREATER LONDON,1995-05-19,53,SE15 2HD,,MONTPELIER ROAD,LONDON
88500,Standard price paid transaction,GREATER LONDON,1998-01-16,51,SE15 2HD,,MONTPELIER ROAD,LONDON
93000,Standard price paid transaction,GREATER LONDON,1997-07-11,43,SE15 2HD,,MONTPELIER ROAD,LONDON
93750,Standard price paid transaction,GREATER LONDON,2001-04-27,59A,SE15 2HD,,MONTPELIER ROAD,LONDON
100000,Standard price paid transaction,GREATER LONDON,1999-07-02,79,SE15 2HD,,MONTPELIER ROAD,LONDON
135000,Standard price paid transaction,GREATER LONDON,1999-08-18,67,SE15 2HD,,MONTPELIER ROAD,LONDON
137000,Standard price paid transaction,GREATER LONDON,2002-06-12,65B,SE15 2HD,,MONTPELIER ROAD,LONDON
147000,Standard price paid transaction,GREATER LONDON,2009-11-04,69A,SE15 2HD,,MONTPELIER ROAD,LONDON
159000,Standard price paid transaction,GREATER LONDON,2004-09-24,59,SE15 2HD,,MONTPELIER ROAD,LONDON
205000,Standard price paid transaction,GREATER LONDON,2000-09-01,43,SE15 2HD,,MONTPELIER ROAD,LONDON
219000,Standard price paid transaction,GREATER LONDON,2008-07-11,59,SE15 2HD,,MONTPELIER ROAD,LONDON
227000,Standard price paid transaction,GREATER LONDON,2011-05-04,69A,SE15 2HD,,MONTPELIER ROAD,LONDON
228000,Standard price paid transaction,GREATER LONDON,2004-10-14,61,SE15 2HD,,MONTPELIER ROAD,LONDON
230000,Standard price paid transaction,GREATER LONDON,2007-09-17,59A,SE15 2HD,,MONTPELIER ROAD,LONDON
235000,Standard price paid transaction,GREATER LONDON,2008-05-27,65B,SE15 2HD,,MONTPELIER ROAD,LONDON
250000,Standard price paid transaction,GREATER LONDON,2002-01-10,43,SE15 2HD,,MONTPELIER ROAD,LONDON
265000,Standard price paid transaction,GREATER LONDON,2003-07-08,67,SE15 2HD,,MONTPELIER ROAD,LONDON
285000,Standard price paid transaction,GREATER LONDON,2003-09-16,43,SE15 2HD,,MONTPELIER ROAD,LONDON
320000,Standard price paid transaction,GREATER LONDON,2017-03-03,65B,SE15 2HD,,MONTPELIER ROAD,LONDON
365000,Standard price paid transaction,GREATER LONDON,2006-07-21,43,SE15 2HD,,MONTPELIER ROAD,LONDON
430000,Standard price paid transaction,GREATER LONDON,2016-11-25,59A,SE15 2HD,,MONTPELIER ROAD,LONDON
450000,Standard price paid transaction,GREATER LONDON,2013-12-16,85,SE15 2HD,,MONTPELIER ROAD,LONDON
490000,Standard price paid transaction,GREATER LONDON,2013-01-30,43,SE15 2HD,,MONTPELIER ROAD,LONDON
649950,Standard price paid transaction,GREATER LONDON,2013-10-14,51,SE15 2HD,,MONTPELIER ROAD,LONDON
750000,Standard price paid transaction,GREATER LONDON,2014-09-15,85,SE15 2HD,,MONTPELIER ROAD,LONDON
15000000,Additional price paid transaction,GREATER LONDON,2017-09-21,709,SE15 1JZ,,OLD KENT ROAD,LONDON
16500,Standard price paid transaction,GREATER LONDON,1998-12-14,26,SE15 2LQ,,MONTAGUE SQUARE,LONDON
36000,Standard price paid transaction,GREATER LONDON,1998-01-22,32,SE15 2LQ,,MONTAGUE SQUARE,LONDON
86000,Standard price paid transaction,GREATER LONDON,1998-10-02,16,SE15 2LQ,,MONTAGUE SQUARE,LONDON
105000,Standard price paid transaction,GREATER LONDON,1999-09-28,3,SE15 2LQ,,MONTAGUE SQUARE,LONDON
134500,Standard price paid transaction,GREATER LONDON,2006-09-06,33,SE15 2LQ,,MONTAGUE SQUARE,LONDON
147000,Standard price paid transaction,GREATER LONDON,2006-06-16,27,SE15 2LQ,,MONTAGUE SQUARE,LONDON
155000,Standard price paid transaction,GREATER LONDON,2011-03-31,40,SE15 2LQ,,MONTAGUE SQUARE,LONDON
158000,Standard price paid transaction,GREATER LONDON,2008-03-25,39,SE15 2LQ,,MONTAGUE SQUARE,LONDON
189950,Standard price paid transaction,GREATER LONDON,2014-04-02,25,SE15 2LQ,,MONTAGUE SQUARE,LONDON
250000,Standard price paid transaction,GREATER LONDON,2010-05-11,3,SE15 2LQ,,MONTAGUE SQUARE,LONDON
265000,Standard price paid transaction,GREATER LONDON,2007-12-14,2,SE15 2LQ,,MONTAGUE SQUARE,LONDON
270000,Standard price paid transaction,GREATER LONDON,2013-04-30,8,SE15 2LQ,,MONTAGUE SQUARE,LONDON
339950,Standard price paid transaction,GREATER LONDON,2016-07-29,33,SE15 2LQ,,MONTAGUE SQUARE,LONDON
490000,Additional price paid transaction,GREATER LONDON,2016-03-01,3,SE15 2LQ,,MONTAGUE SQUARE,LONDON
47000,Standard price paid transaction,GREATER LONDON,1997-12-19,16,SE15 1BE,,NAYLOR ROAD,LONDON
64000,Standard price paid transaction,GREATER LONDON,1999-03-24,10,SE15 1BE,,NAYLOR ROAD,LONDON
85500,Standard price paid transaction,GREATER LONDON,2000-02-10,16,SE15 1BE,,NAYLOR ROAD,LONDON
160000,Standard price paid transaction,GREATER LONDON,2005-11-21,22,SE15 1BE,,NAYLOR ROAD,LONDON
162000,Additional price paid transaction,GREATER LONDON,2017-08-30,8,SE15 1BE,,NAYLOR ROAD,LONDON
165950,Standard price paid transaction,GREATER LONDON,2004-10-22,26,SE15 1BE,,NAYLOR ROAD,LONDON
167000,Standard price paid transaction,GREATER LONDON,2003-08-22,2,SE15 1BE,,NAYLOR ROAD,LONDON
222000,Standard price paid transaction,GREATER LONDON,2007-09-18,10,SE15 1BE,,NAYLOR ROAD,LONDON
78000,Standard price paid transaction,GREATER LONDON,2000-05-18,45,SE15 1EQ,,MANOR GROVE,LONDON
95000,Standard price paid transaction,GREATER LONDON,2000-02-25,7,SE15 1EQ,,MANOR GROVE,LONDON
195000,Standard price paid transaction,GREATER LONDON,2010-06-11,37,SE15 1EQ,,MANOR GROVE,LONDON
200000,Standard price paid transaction,GREATER LONDON,2011-10-20,41,SE15 1EQ,,MANOR GROVE,LONDON
220000,Standard price paid transaction,GREATER LONDON,2005-12-22,29,SE15 1EQ,,MANOR GROVE,LONDON
238000,Standard price paid transaction,GREATER LONDON,2013-04-08,25,SE15 1EQ,,MANOR GROVE,LONDON
240000,Standard price paid transaction,GREATER LONDON,2007-03-29,23,SE15 1EQ,,MANOR GROVE,LONDON
333000,Standard price paid transaction,GREATER LONDON,2015-12-23,17,SE15 1EQ,,MANOR GROVE,LONDON
370000,Standard price paid transaction,GREATER LONDON,2017-10-17,41,SE15 1EQ,,MANOR GROVE,LONDON
410000,Standard price paid transaction,GREATER LONDON,2016-07-29,7,SE15 1EQ,,MANOR GROVE,LONDON
480000,Standard price paid transaction,GREATER LONDON,2017-07-27,29,SE15 1EQ,,MANOR GROVE,LONDON
31000,Standard price paid transaction,GREATER LONDON,1997-06-02,23,SE15 2LP,,KING ARTHUR CLOSE,LONDON
60000,Standard price paid transaction,GREATER LONDON,2000-11-22,16,SE15 2LP,,KING ARTHUR CLOSE,LONDON
75000,Standard price paid transaction,GREATER LONDON,2001-06-29,16,SE15 2LP,,KING ARTHUR CLOSE,LONDON
93000,Standard price paid transaction,GREATER LONDON,1999-12-06,1,SE15 2LP,,KING ARTHUR CLOSE,LONDON
113000,Standard price paid transaction,GREATER LONDON,2004-01-19,26,SE15 2LP,,KING ARTHUR CLOSE,LONDON
122000,Standard price paid transaction,GREATER LONDON,2005-01-14,16,SE15 2LP,,KING ARTHUR CLOSE,LONDON
124000,Standard price paid transaction,GREATER LONDON,2005-05-19,32,SE15 2LP,,KING ARTHUR CLOSE,LONDON
128000,Standard price paid transaction,GREATER LONDON,2005-02-04,23,SE15 2LP,,KING ARTHUR CLOSE,LONDON
152000,Standard price paid transaction,GREATER LONDON,2013-08-16,26,SE15 2LP,,KING ARTHUR CLOSE,LONDON
155000,Standard price paid transaction,GREATER LONDON,2014-04-11,40,SE15 2LP,,KING ARTHUR CLOSE,LONDON
160000,Standard price paid transaction,GREATER LONDON,2007-09-13,23,SE15 2LP,,KING ARTHUR CLOSE,LONDON
160000,Standard price paid transaction,GREATER LONDON,2008-07-04,32,SE15 2LP,,KING ARTHUR CLOSE,LONDON
220000,Standard price paid transaction,GREATER LONDON,2006-03-17,11,SE15 2LP,,KING ARTHUR CLOSE,LONDON
225000,Standard price paid transaction,GREATER LONDON,2005-08-31,3,SE15 2LP,,KING ARTHUR CLOSE,LONDON
232000,Standard price paid transaction,GREATER LONDON,2006-03-10,7,SE15 2LP,,KING ARTHUR CLOSE,LONDON
250000,Standard price paid transaction,GREATER LONDON,2014-10-27,32,SE15 2LP,,KING ARTHUR CLOSE,LONDON
300000,Standard price paid transaction,GREATER LONDON,2017-07-31,28,SE15 2LP,,KING ARTHUR CLOSE,LONDON
86500,Standard price paid transaction,GREATER LONDON,1998-11-27,2,SE15 2LG,,CLIFTON WAY,LONDON
91000,Standard price paid transaction,GREATER LONDON,2002-09-06,36,SE15 2LG,,CLIFTON WAY,LONDON
100000,Standard price paid transaction,GREATER LONDON,2008-11-17,34,SE15 2LG,,CLIFTON WAY,LONDON
107300,Standard price paid transaction,GREATER LONDON,2016-03-07,70,SE15 2LG,,CLIFTON WAY,LONDON
139950,Standard price paid transaction,GREATER LONDON,2005-05-05,58,SE15 2LG,,CLIFTON WAY,LONDON
160000,Standard price paid transaction,GREATER LONDON,2005-06-08,36,SE15 2LG,,CLIFTON WAY,LONDON
162500,Standard price paid transaction,GREATER LONDON,2010-09-10,68,SE15 2LG,,CLIFTON WAY,LONDON
170000,Standard price paid transaction,GREATER LONDON,2012-12-21,34,SE15 2LG,,CLIFTON WAY,LONDON
175000,Standard price paid transaction,GREATER LONDON,2003-10-09,16,SE15 2LG,,CLIFTON WAY,LONDON
215000,Standard price paid transaction,GREATER LONDON,2009-04-30,112,SE15 2LG,,CLIFTON WAY,LONDON
235000,Standard price paid transaction,GREATER LONDON,2007-03-08,2,SE15 2LG,,CLIFTON WAY,LONDON
242500,Standard price paid transaction,GREATER LONDON,2011-03-11,100,SE15 2LG,,CLIFTON WAY,LONDON
249950,Standard price paid transaction,GREATER LONDON,2007-02-22,14,SE15 2LG,,CLIFTON WAY,LONDON
277000,Standard price paid transaction,GREATER LONDON,2016-03-01,36,SE15 2LG,,CLIFTON WAY,LONDON
330000,Standard price paid transaction,GREATER LONDON,2015-12-15,74,SE15 2LG,,CLIFTON WAY,LONDON
19000,Standard price paid transaction,GREATER LONDON,1997-10-21,BROMYARD HOUSE,SE15 1QE,FLAT 56,COMMERCIAL WAY,LONDON
85000,Standard price paid transaction,GREATER LONDON,2004-05-25,BROMYARD HOUSE,SE15 1QE,FLAT 42,COMMERCIAL WAY,LONDON
89000,Standard price paid transaction,GREATER LONDON,2011-03-30,BROMYARD HOUSE,SE15 1QE,FLAT 18,COMMERCIAL WAY,LONDON
153000,Standard price paid transaction,GREATER LONDON,2014-11-14,BROMYARD HOUSE,SE15 1QE,FLAT 18,COMMERCIAL WAY,LONDON
39000,Standard price paid transaction,GREATER LONDON,1997-09-04,7B,SE15 5XA,,GELDART ROAD,LONDON
60000,Standard price paid transaction,GREATER LONDON,1997-01-06,2,SE15 5XA,,GELDART ROAD,LONDON
83000,Standard price paid transaction,GREATER LONDON,2000-09-27,7B,SE15 5XA,,GELDART ROAD,LONDON
85000,Standard price paid transaction,GREATER LONDON,2002-01-14,23B,SE15 5XA,,GELDART ROAD,LONDON
90000,Standard price paid transaction,GREATER LONDON,1999-01-06,28,SE15 5XA,,GELDART ROAD,LONDON
93500,Standard price paid transaction,GREATER LONDON,2002-09-16,6B,SE15 5XA,,GELDART ROAD,LONDON
125000,Standard price paid transaction,GREATER LONDON,2004-04-21,22B,SE15 5XA,,GELDART ROAD,LONDON
125000,Standard price paid transaction,GREATER LONDON,2004-04-20,22A,SE15 5XA,,GELDART ROAD,LONDON
130000,Standard price paid transaction,GREATER LONDON,1999-11-02,24,SE15 5XA,,GELDART ROAD,LONDON
135000,Standard price paid transaction,GREATER LONDON,2006-06-02,19A,SE15 5XA,,GELDART ROAD,LONDON
140000,Standard price paid transaction,GREATER LONDON,2010-02-05,22B,SE15 5XA,,GELDART ROAD,LONDON
140000,Standard price paid transaction,GREATER LONDON,2007-08-24,12A,SE15 5XA,,GELDART ROAD,LONDON
144236,Standard price paid transaction,GREATER LONDON,2001-09-17,3,SE15 5XA,,GELDART ROAD,LONDON
150000,Standard price paid transaction,GREATER LONDON,2010-09-17,9B,SE15 5XA,,GELDART ROAD,LONDON
150000,Standard price paid transaction,GREATER LONDON,2008-01-01,23B,SE15 5XA,,GELDART ROAD,LONDON
155000,Standard price paid transaction,GREATER LONDON,2001-09-06,28,SE15 5XA,,GELDART ROAD,LONDON
158950,Standard price paid transaction,GREATER LONDON,2007-03-23,7A,SE15 5XA,,GELDART ROAD,LONDON
159000,Standard price paid transaction,GREATER LONDON,2012-10-05,22A,SE15 5XA,,GELDART ROAD,LONDON
164000,Standard price paid transaction,GREATER LONDON,2007-12-05,12B,SE15 5XA,,GELDART ROAD,LONDON
167000,Standard price paid transaction,GREATER LONDON,2007-10-26,12A,SE15 5XA,,GELDART ROAD,LONDON
190000,Standard price paid transaction,GREATER LONDON,2009-07-31,17,SE15 5XA,,GELDART ROAD,LONDON
190000,Standard price paid transaction,GREATER LONDON,2002-11-01,30,SE15 5XA,,GELDART ROAD,LONDON
200000,Standard price paid transaction,GREATER LONDON,2008-02-08,12B,SE15 5XA,,GELDART ROAD,LONDON
220000,Standard price paid transaction,GREATER LONDON,2004-02-12,30,SE15 5XA,,GELDART ROAD,LONDON
230000,Standard price paid transaction,GREATER LONDON,2013-08-05,6B,SE15 5XA,,GELDART ROAD,LONDON
231000,Standard price paid transaction,GREATER LONDON,2004-03-18,12,SE15 5XA,,GELDART ROAD,LONDON
235000,Standard price paid transaction,GREATER LONDON,2013-10-08,19A,SE15 5XA,,GELDART ROAD,LONDON
235000,Standard price paid transaction,GREATER LONDON,2003-06-18,3,SE15 5XA,,GELDART ROAD,LONDON
250000,Standard price paid transaction,GREATER LONDON,2013-10-31,22A,SE15 5XA,,GELDART ROAD,LONDON
310000,Additional price paid transaction,GREATER LONDON,2017-04-06,12B,SE15 5XA,,GELDART ROAD,LONDON
310000,Standard price paid transaction,GREATER LONDON,2017-09-06,20B,SE15 5XA,,GELDART ROAD,LONDON
310000,Standard price paid transaction,GREATER LONDON,2007-08-31,3,SE15 5XA,,GELDART ROAD,LONDON
350000,Standard price paid transaction,GREATER LONDON,2017-10-27,7A,SE15 5XA,,GELDART ROAD,LONDON
360000,Standard price paid transaction,GREATER LONDON,2017-11-02,"FIRST FLOOR FLAT, 15",SE15 5XA,,GELDART ROAD,LONDON
360000,Standard price paid transaction,GREATER LONDON,2017-08-11,22A,SE15 5XA,,GELDART ROAD,LONDON
382000,Standard price paid transaction,GREATER LONDON,2017-11-02,15,SE15 5XA,GROUND FLOOR FLAT,GELDART ROAD,LONDON
620000,Standard price paid transaction,GREATER LONDON,2015-04-17,24,SE15 5XA,,GELDART ROAD,LONDON
167000,Standard price paid transaction,GREATER LONDON,2006-09-04,ASHDENE,SE15 2UB,FLAT 10,CARLTON GROVE,LONDON
56000,Standard price paid transaction,GREATER LONDON,1997-04-04,98,SE15 2JU,,BATH CLOSE,LONDON
66000,Standard price paid transaction,GREATER LONDON,1999-08-27,86,SE15 2JU,,BATH CLOSE,LONDON
105000,Standard price paid transaction,GREATER LONDON,2000-04-04,74,SE15 2JU,,BATH CLOSE,LONDON
130000,Standard price paid transaction,GREATER LONDON,2010-03-05,158,SE15 2JU,,BATH CLOSE,LONDON
145000,Standard price paid transaction,GREATER LONDON,2013-08-19,110,SE15 2JU,,BATH CLOSE,LONDON
153000,Standard price paid transaction,GREATER LONDON,2013-01-11,124,SE15 2JU,,BATH CLOSE,LONDON
159500,Standard price paid transaction,GREATER LONDON,2004-12-03,86,SE15 2JU,,BATH CLOSE,LONDON
165500,Standard price paid transaction,GREATER LONDON,2013-07-29,158,SE15 2JU,,BATH CLOSE,LONDON
265000,Standard price paid transaction,GREATER LONDON,2016-04-11,154,SE15 2JU,,BATH CLOSE,LONDON
310000,Standard price paid transaction,GREATER LONDON,2018-04-06,158,SE15 2JU,,BATH CLOSE,LONDON
353000,Standard price paid transaction,GREATER LONDON,2018-04-06,86,SE15 2JU,,BATH CLOSE,LONDON
470000,Additional price paid transaction,GREATER LONDON,2016-03-31,92,SE15 2JU,,BATH CLOSE,LONDON
