amount,category,county,date,paon,postcode,saon,street,town
161000,Standard price paid transaction,HERTFORDSHIRE,2004-03-26,50,WD4 9HT,,HIGH STREET,KINGS LANGLEY
175000,Standard price paid transaction,HERTFORDSHIRE,2013-03-15,50,WD4 9HT,,HIGH STREET,KINGS LANGLEY
333951,Standard price paid transaction,HERTFORDSHIRE,2008-03-25,42,WD4 9HT,,HIGH STREET,KINGS LANGLEY
550000,Standard price paid transaction,HERTFORDSHIRE,2018-04-03,"STABLEBLOCK MEWS, 44A",WD4 9HT,2,HIGH STREET,KINGS LANGLEY
562500,Standard price paid transaction,HERTFORDSHIRE,2005-02-14,44,WD4 9HT,,HIGH STREET,KINGS LANGLEY
800000,Additional price paid transaction,HERTFORDSHIRE,2015-05-22,44,WD4 9HT,,HIGH STREET,KINGS LANGLEY
825000,Standard price paid transaction,HERTFORDSHIRE,1999-08-12,LANGLEY HOUSE,WD4 9HT,,HIGH STREET,KINGS LANGLEY
1135000,Standard price paid transaction,HERTFORDSHIRE,2002-10-23,LANGLEY HOUSE,WD4 9HT,,HIGH STREET,KINGS LANGLEY
2250000,Standard price paid transaction,HERTFORDSHIRE,2015-10-14,LANGLEY HOUSE,WD4 9HT,,HIGH STREET,KINGS LANGLEY
87000,Standard price paid transaction,HERTFORDSHIRE,2000-03-17,22,WD4 8EL,,GREAT PARK,KINGS LANGLEY
107500,Standard price paid transaction,HERTFORDSHIRE,1996-12-05,59,WD4 9HU,,HIGH STREET,KINGS LANGLEY
119113,Standard price paid transaction,HERTFORDSHIRE,1999-12-08,65,WD4 9HU,,HIGH STREET,KINGS LANGLEY
126500,Standard price paid transaction,HERTFORDSHIRE,1997-07-23,63,WD4 9HU,,HIGH STREET,KINGS LANGLEY
128000,Standard price paid transaction,HERTFORDSHIRE,1999-05-19,63,WD4 9HU,,HIGH STREET,KINGS LANGLEY
130000,Standard price paid transaction,HERTFORDSHIRE,2001-05-18,"WISHING WELL, 67",WD4 9HU,,HIGH STREET,KINGS LANGLEY
187500,Standard price paid transaction,HERTFORDSHIRE,1999-08-09,59,WD4 9HU,,HIGH STREET,KINGS LANGLEY
217500,Standard price paid transaction,HERTFORDSHIRE,2002-05-30,63,WD4 9HU,,HIGH STREET,KINGS LANGLEY
249000,Standard price paid transaction,HERTFORDSHIRE,2004-05-07,"WISHING WELL, 67",WD4 9HU,,HIGH STREET,KINGS LANGLEY
250000,Standard price paid transaction,HERTFORDSHIRE,2014-10-17,3,WD4 9HU,,SARACENS MEWS,KINGS LANGLEY
250000,Standard price paid transaction,HERTFORDSHIRE,2014-11-04,4,WD4 9HU,,SARACENS MEWS,KINGS LANGLEY
250000,Standard price paid transaction,HERTFORDSHIRE,2015-08-27,"LITTLE BARN, 5",WD4 9HU,,SARACENS MEWS,KINGS LANGLEY
260000,Standard price paid transaction,HERTFORDSHIRE,2014-10-23,1,WD4 9HU,,SARACENS MEWS,KINGS LANGLEY
262000,Standard price paid transaction,HERTFORDSHIRE,2017-05-17,51 - 55,WD4 9HU,FLAT 1,HIGH STREET,KINGS LANGLEY
263000,Standard price paid transaction,HERTFORDSHIRE,2008-05-16,65,WD4 9HU,,HIGH STREET,KINGS LANGLEY
285000,Standard price paid transaction,HERTFORDSHIRE,2005-10-28,63,WD4 9HU,,HIGH STREET,KINGS LANGLEY
315000,Standard price paid transaction,HERTFORDSHIRE,2017-05-17,51 - 55,WD4 9HU,FLAT 2,HIGH STREET,KINGS LANGLEY
319000,Standard price paid transaction,HERTFORDSHIRE,2010-09-03,"WISHING WELL, 67",WD4 9HU,,HIGH STREET,KINGS LANGLEY
346500,Standard price paid transaction,HERTFORDSHIRE,2013-07-01,"WISHING WELL, 67",WD4 9HU,,HIGH STREET,KINGS LANGLEY
350000,Standard price paid transaction,HERTFORDSHIRE,2017-05-24,51 - 55,WD4 9HU,FLAT 3,HIGH STREET,KINGS LANGLEY
377000,Standard price paid transaction,HERTFORDSHIRE,2017-06-05,51 - 55,WD4 9HU,FLAT 4,HIGH STREET,KINGS LANGLEY
450000,Additional price paid transaction,HERTFORDSHIRE,2018-04-09,57A,WD4 9HU,,HIGH STREET,KINGS LANGLEY
495000,Additional price paid transaction,HERTFORDSHIRE,2015-07-17,51 - 53,WD4 9HU,,HIGH STREET,KINGS LANGLEY
147000,Standard price paid transaction,HERTFORDSHIRE,1996-05-22,15,WD4 8RT,,KINGS MEADOW,KINGS LANGLEY
153000,Standard price paid transaction,HERTFORDSHIRE,1996-11-01,17,WD4 8RT,,KINGS MEADOW,KINGS LANGLEY
175500,Standard price paid transaction,HERTFORDSHIRE,1997-03-27,20,WD4 8RT,,KINGS MEADOW,KINGS LANGLEY
180000,Standard price paid transaction,HERTFORDSHIRE,1997-05-16,10,WD4 8RT,,KINGS MEADOW,KINGS LANGLEY
182000,Standard price paid transaction,HERTFORDSHIRE,1998-04-22,22,WD4 8RT,,KINGS MEADOW,KINGS LANGLEY
190000,Standard price paid transaction,HERTFORDSHIRE,1997-05-28,3,WD4 8RT,,KINGS MEADOW,KINGS LANGLEY
205000,Standard price paid transaction,HERTFORDSHIRE,1999-03-23,16,WD4 8RT,,KINGS MEADOW,KINGS LANGLEY
275500,Standard price paid transaction,HERTFORDSHIRE,2001-02-09,10,WD4 8RT,,KINGS MEADOW,KINGS LANGLEY
291000,Standard price paid transaction,HERTFORDSHIRE,2001-07-31,21,WD4 8RT,,KINGS MEADOW,KINGS LANGLEY
403000,Standard price paid transaction,HERTFORDSHIRE,2006-11-17,17,WD4 8RT,,KINGS MEADOW,KINGS LANGLEY
436000,Standard price paid transaction,HERTFORDSHIRE,2005-07-08,10,WD4 8RT,,KINGS MEADOW,KINGS LANGLEY
438000,Standard price paid transaction,HERTFORDSHIRE,2013-06-14,17,WD4 8RT,,KINGS MEADOW,KINGS LANGLEY
450000,Standard price paid transaction,HERTFORDSHIRE,2011-04-14,18,WD4 8RT,,KINGS MEADOW,KINGS LANGLEY
460000,Standard price paid transaction,HERTFORDSHIRE,2011-03-04,6,WD4 8RT,,KINGS MEADOW,KINGS LANGLEY
465000,Standard price paid transaction,HERTFORDSHIRE,2013-07-12,5,WD4 8RT,,KINGS MEADOW,KINGS LANGLEY
485000,Standard price paid transaction,HERTFORDSHIRE,2013-05-14,3,WD4 8RT,,KINGS MEADOW,KINGS LANGLEY
490000,Standard price paid transaction,HERTFORDSHIRE,2013-10-30,12,WD4 8RT,,KINGS MEADOW,KINGS LANGLEY
675000,Standard price paid transaction,HERTFORDSHIRE,2016-11-18,1,WD4 8RT,,KINGS MEADOW,KINGS LANGLEY
682000,Standard price paid transaction,HERTFORDSHIRE,2017-09-21,18,WD4 8RT,,KINGS MEADOW,KINGS LANGLEY
245000,Standard price paid transaction,HERTFORDSHIRE,2004-04-02,4,WD4 8EN,,FRIARS WAY,KINGS LANGLEY
286000,Standard price paid transaction,HERTFORDSHIRE,2011-06-30,1,WD4 8EN,,FRIARS WAY,KINGS LANGLEY
330000,Standard price paid transaction,HERTFORDSHIRE,2013-08-15,1,WD4 8EN,,FRIARS WAY,KINGS LANGLEY
380500,Standard price paid transaction,HERTFORDSHIRE,2014-12-12,2,WD4 8EN,,FRIARS WAY,KINGS LANGLEY
91750,Standard price paid transaction,HERTFORDSHIRE,1996-07-12,17,WD4 8AG,,TOOVEYS MILL CLOSE,KINGS LANGLEY
109000,Standard price paid transaction,HERTFORDSHIRE,1995-08-29,9,WD4 8AG,,TOOVEYS MILL CLOSE,KINGS LANGLEY
125200,Standard price paid transaction,HERTFORDSHIRE,1997-11-27,29,WD4 8AG,,TOOVEYS MILL CLOSE,KINGS LANGLEY
129950,Standard price paid transaction,HERTFORDSHIRE,1997-09-22,17,WD4 8AG,,TOOVEYS MILL CLOSE,KINGS LANGLEY
133500,Standard price paid transaction,HERTFORDSHIRE,1997-09-30,14,WD4 8AG,,TOOVEYS MILL CLOSE,KINGS LANGLEY
142500,Standard price paid transaction,HERTFORDSHIRE,2007-09-17,3,WD4 8AG,,TOOVEYS MILL CLOSE,KINGS LANGLEY
164950,Standard price paid transaction,HERTFORDSHIRE,2000-04-03,17,WD4 8AG,,TOOVEYS MILL CLOSE,KINGS LANGLEY
175000,Standard price paid transaction,HERTFORDSHIRE,2001-06-12,4,WD4 8AG,,TOOVEYS MILL CLOSE,KINGS LANGLEY
206500,Standard price paid transaction,HERTFORDSHIRE,2001-01-19,24,WD4 8AG,,TOOVEYS MILL CLOSE,KINGS LANGLEY
247000,Standard price paid transaction,HERTFORDSHIRE,2004-02-02,10,WD4 8AG,,TOOVEYS MILL CLOSE,KINGS LANGLEY
265000,Standard price paid transaction,HERTFORDSHIRE,2012-10-31,8,WD4 8AG,,TOOVEYS MILL CLOSE,KINGS LANGLEY
265000,Standard price paid transaction,HERTFORDSHIRE,2011-02-18,11,WD4 8AG,,TOOVEYS MILL CLOSE,KINGS LANGLEY
272000,Standard price paid transaction,HERTFORDSHIRE,2012-09-07,4,WD4 8AG,,TOOVEYS MILL CLOSE,KINGS LANGLEY
275000,Standard price paid transaction,HERTFORDSHIRE,2006-08-03,19,WD4 8AG,,TOOVEYS MILL CLOSE,KINGS LANGLEY
285000,Standard price paid transaction,HERTFORDSHIRE,2013-07-31,23,WD4 8AG,,TOOVEYS MILL CLOSE,KINGS LANGLEY
290000,Standard price paid transaction,HERTFORDSHIRE,2003-08-29,25,WD4 8AG,,TOOVEYS MILL CLOSE,KINGS LANGLEY
329950,Standard price paid transaction,HERTFORDSHIRE,2007-08-09,20,WD4 8AG,,TOOVEYS MILL CLOSE,KINGS LANGLEY
332450,Standard price paid transaction,HERTFORDSHIRE,2007-11-15,23,WD4 8AG,,TOOVEYS MILL CLOSE,KINGS LANGLEY
376500,Standard price paid transaction,HERTFORDSHIRE,2015-09-11,16,WD4 8AG,,TOOVEYS MILL CLOSE,KINGS LANGLEY
380000,Standard price paid transaction,HERTFORDSHIRE,2015-02-27,8,WD4 8AG,,TOOVEYS MILL CLOSE,KINGS LANGLEY
503000,Standard price paid transaction,HERTFORDSHIRE,2017-12-15,16,WD4 8AG,,TOOVEYS MILL CLOSE,KINGS LANGLEY
515000,Standard price paid transaction,HERTFORDSHIRE,2016-08-15,18,WD4 8AG,,TOOVEYS MILL CLOSE,KINGS LANGLEY
275000,Additional price paid transaction,HERTFORDSHIRE,2017-12-21,LANGLEY WHARF,WD4 8JE,CHILTERN HOUSE UNIT 3,RAILWAY TERRACE,KINGS LANGLEY
350000,Additional price paid transaction,HERTFORDSHIRE,2017-03-31,LANGLEY WHARF,WD4 8JE,UNIT 2,RAILWAY TERRACE,KINGS LANGLEY
360000,Additional price paid transaction,HERTFORDSHIRE,2018-07-05,LANGLEY WHARF,WD4 8JE,UNIT 13,RAILWAY TERRACE,KINGS LANGLEY
550000,Additional price paid transaction,HERTFORDSHIRE,2017-07-28,LANGLEY WHARF,WD4 8JE,UNIT 12,RAILWAY TERRACE,KINGS LANGLEY
65000,Standard price paid transaction,HERTFORDSHIRE,1999-08-12,32,WD4 8EF,,BEECHFIELD,KINGS LANGLEY
85950,Standard price paid transaction,HERTFORDSHIRE,1996-07-05,10,WD4 8EF,,BEECHFIELD,KINGS LANGLEY
100000,Standard price paid transaction,HERTFORDSHIRE,2007-03-02,28,WD4 8EF,,BEECHFIELD,KINGS LANGLEY
114500,Standard price paid transaction,HERTFORDSHIRE,1998-03-23,10,WD4 8EF,,BEECHFIELD,KINGS LANGLEY
118000,Standard price paid transaction,HERTFORDSHIRE,1999-09-16,24,WD4 8EF,,BEECHFIELD,KINGS LANGLEY
146950,Standard price paid transaction,HERTFORDSHIRE,2000-04-13,10,WD4 8EF,,BEECHFIELD,KINGS LANGLEY
150000,Standard price paid transaction,HERTFORDSHIRE,2006-07-14,30,WD4 8EF,,BEECHFIELD,KINGS LANGLEY
164000,Standard price paid transaction,HERTFORDSHIRE,2004-04-23,32,WD4 8EF,,BEECHFIELD,KINGS LANGLEY
205000,Standard price paid transaction,HERTFORDSHIRE,2003-11-03,24,WD4 8EF,,BEECHFIELD,KINGS LANGLEY
207000,Standard price paid transaction,HERTFORDSHIRE,2012-07-27,28,WD4 8EF,,BEECHFIELD,KINGS LANGLEY
240000,Standard price paid transaction,HERTFORDSHIRE,2005-11-18,14,WD4 8EF,,BEECHFIELD,KINGS LANGLEY
245000,Standard price paid transaction,HERTFORDSHIRE,2005-02-07,2,WD4 8EF,,BEECHFIELD,KINGS LANGLEY
250000,Standard price paid transaction,HERTFORDSHIRE,2009-07-30,24,WD4 8EF,,BEECHFIELD,KINGS LANGLEY
300000,Standard price paid transaction,HERTFORDSHIRE,2016-04-04,30,WD4 8EF,,BEECHFIELD,KINGS LANGLEY
440000,Standard price paid transaction,HERTFORDSHIRE,2015-10-16,24,WD4 8EF,,BEECHFIELD,KINGS LANGLEY
445000,Standard price paid transaction,HERTFORDSHIRE,2016-02-17,14,WD4 8EF,,BEECHFIELD,KINGS LANGLEY
450000,Standard price paid transaction,HERTFORDSHIRE,2017-10-30,12,WD4 8EF,,BEECHFIELD,KINGS LANGLEY
475000,Standard price paid transaction,HERTFORDSHIRE,2018-04-30,10,WD4 8EF,,BEECHFIELD,KINGS LANGLEY
525000,Standard price paid transaction,HERTFORDSHIRE,2017-02-28,2,WD4 8EF,,BEECHFIELD,KINGS LANGLEY
88000,Standard price paid transaction,HERTFORDSHIRE,1996-12-10,57,WD4 8NE,,BLACKWELL ROAD,KINGS LANGLEY
118500,Standard price paid transaction,HERTFORDSHIRE,1998-11-16,61,WD4 8NE,,BLACKWELL ROAD,KINGS LANGLEY
165000,Standard price paid transaction,HERTFORDSHIRE,2001-06-12,19,WD4 8NE,,BLACKWELL ROAD,KINGS LANGLEY
175000,Standard price paid transaction,HERTFORDSHIRE,1999-11-30,9,WD4 8NE,,BLACKWELL ROAD,KINGS LANGLEY
183000,Standard price paid transaction,HERTFORDSHIRE,2001-10-04,61,WD4 8NE,,BLACKWELL ROAD,KINGS LANGLEY
185000,Standard price paid transaction,HERTFORDSHIRE,2002-07-25,29,WD4 8NE,,BLACKWELL ROAD,KINGS LANGLEY
188000,Standard price paid transaction,HERTFORDSHIRE,2001-08-08,57,WD4 8NE,,BLACKWELL ROAD,KINGS LANGLEY
188500,Standard price paid transaction,HERTFORDSHIRE,2002-02-27,59,WD4 8NE,,BLACKWELL ROAD,KINGS LANGLEY
242500,Standard price paid transaction,HERTFORDSHIRE,2006-08-11,17,WD4 8NE,,BLACKWELL ROAD,KINGS LANGLEY
245000,Standard price paid transaction,HERTFORDSHIRE,2005-09-27,21,WD4 8NE,,BLACKWELL ROAD,KINGS LANGLEY
265000,Standard price paid transaction,HERTFORDSHIRE,2013-05-03,15,WD4 8NE,,BLACKWELL ROAD,KINGS LANGLEY
280000,Standard price paid transaction,HERTFORDSHIRE,2008-07-03,47,WD4 8NE,,BLACKWELL ROAD,KINGS LANGLEY
282000,Standard price paid transaction,HERTFORDSHIRE,2008-09-12,37,WD4 8NE,,BLACKWELL ROAD,KINGS LANGLEY
302000,Standard price paid transaction,HERTFORDSHIRE,2010-02-26,53,WD4 8NE,,BLACKWELL ROAD,KINGS LANGLEY
303000,Standard price paid transaction,HERTFORDSHIRE,2012-06-29,29,WD4 8NE,,BLACKWELL ROAD,KINGS LANGLEY
312500,Standard price paid transaction,HERTFORDSHIRE,2010-07-08,17,WD4 8NE,,BLACKWELL ROAD,KINGS LANGLEY
317500,Standard price paid transaction,HERTFORDSHIRE,2007-06-07,29,WD4 8NE,,BLACKWELL ROAD,KINGS LANGLEY
415000,Standard price paid transaction,HERTFORDSHIRE,2014-08-13,19,WD4 8NE,,BLACKWELL ROAD,KINGS LANGLEY
510000,Standard price paid transaction,HERTFORDSHIRE,2018-01-11,29,WD4 8NE,,BLACKWELL ROAD,KINGS LANGLEY
518000,Standard price paid transaction,HERTFORDSHIRE,2016-05-06,37,WD4 8NE,,BLACKWELL ROAD,KINGS LANGLEY
575000,Standard price paid transaction,HERTFORDSHIRE,2018-03-23,47,WD4 8NE,,BLACKWELL ROAD,KINGS LANGLEY
67000,Standard price paid transaction,HERTFORDSHIRE,1997-01-10,25,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
75000,Standard price paid transaction,HERTFORDSHIRE,1995-08-31,27,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
86000,Standard price paid transaction,HERTFORDSHIRE,1996-04-12,9,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
100000,Standard price paid transaction,HERTFORDSHIRE,1996-11-22,47,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
113000,Standard price paid transaction,HERTFORDSHIRE,1996-12-20,55,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
117000,Standard price paid transaction,HERTFORDSHIRE,1997-02-14,15,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
120000,Standard price paid transaction,HERTFORDSHIRE,1999-07-02,25,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
124000,Standard price paid transaction,HERTFORDSHIRE,2001-05-18,5,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
124200,Standard price paid transaction,HERTFORDSHIRE,1999-07-16,27,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
129000,Standard price paid transaction,HERTFORDSHIRE,1999-07-09,11,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
152000,Standard price paid transaction,HERTFORDSHIRE,2000-03-10,49,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
157500,Standard price paid transaction,HERTFORDSHIRE,2000-02-24,47,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
164000,Standard price paid transaction,HERTFORDSHIRE,1999-03-23,85,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
185000,Standard price paid transaction,HERTFORDSHIRE,2002-11-08,41,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
185000,Standard price paid transaction,HERTFORDSHIRE,2002-11-22,83,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
199060,Standard price paid transaction,HERTFORDSHIRE,2000-05-22,19,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
218000,Standard price paid transaction,HERTFORDSHIRE,2005-12-02,41,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
220000,Standard price paid transaction,HERTFORDSHIRE,2002-11-15,9,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
237000,Standard price paid transaction,HERTFORDSHIRE,2006-01-24,9,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
245000,Standard price paid transaction,HERTFORDSHIRE,2013-12-16,39,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
250000,Standard price paid transaction,HERTFORDSHIRE,2014-04-17,33,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
250000,Standard price paid transaction,HERTFORDSHIRE,2007-11-14,5,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
259000,Standard price paid transaction,HERTFORDSHIRE,2005-07-21,49,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
265000,Standard price paid transaction,HERTFORDSHIRE,2007-03-02,25,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
268000,Standard price paid transaction,HERTFORDSHIRE,2007-04-19,11,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
270000,Standard price paid transaction,HERTFORDSHIRE,2009-08-27,53,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
278000,Standard price paid transaction,HERTFORDSHIRE,2009-12-11,11,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
280000,Standard price paid transaction,HERTFORDSHIRE,2014-02-21,41,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
295000,Standard price paid transaction,HERTFORDSHIRE,2011-01-27,51,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
318000,Standard price paid transaction,HERTFORDSHIRE,2013-06-27,37,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
322000,Standard price paid transaction,HERTFORDSHIRE,2008-08-12,19,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
355500,Standard price paid transaction,HERTFORDSHIRE,2014-10-21,25,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
362500,Additional price paid transaction,HERTFORDSHIRE,2016-06-30,7,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
382500,Standard price paid transaction,HERTFORDSHIRE,2014-09-12,39,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
385000,Standard price paid transaction,HERTFORDSHIRE,2013-02-22,57,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
400000,Standard price paid transaction,HERTFORDSHIRE,2018-04-24,39,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
436250,Standard price paid transaction,HERTFORDSHIRE,2012-03-08,85,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
437500,Standard price paid transaction,HERTFORDSHIRE,2013-09-16,15,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
440000,Standard price paid transaction,HERTFORDSHIRE,2016-03-07,27,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
455000,Standard price paid transaction,HERTFORDSHIRE,2015-09-28,51,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
475000,Standard price paid transaction,HERTFORDSHIRE,2017-04-24,9,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
600000,Standard price paid transaction,HERTFORDSHIRE,2016-09-30,19,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
660000,Standard price paid transaction,HERTFORDSHIRE,2014-10-09,53,WD4 8AX,,RUCKLERS LANE,KINGS LANGLEY
59999,Standard price paid transaction,HERTFORDSHIRE,1995-12-07,41A,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
65995,Standard price paid transaction,HERTFORDSHIRE,1999-12-15,41A,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
67500,Standard price paid transaction,HERTFORDSHIRE,1998-07-14,49,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
76000,Standard price paid transaction,HERTFORDSHIRE,1995-11-13,29,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
80000,Standard price paid transaction,HERTFORDSHIRE,1999-11-05,51A,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
101000,Standard price paid transaction,HERTFORDSHIRE,1997-07-16,33,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
116000,Standard price paid transaction,HERTFORDSHIRE,2009-03-30,55,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
117500,Standard price paid transaction,HERTFORDSHIRE,2001-12-07,51A,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
156500,Standard price paid transaction,HERTFORDSHIRE,2005-04-27,41A,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
160000,Standard price paid transaction,HERTFORDSHIRE,2003-01-31,49,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
182500,Standard price paid transaction,HERTFORDSHIRE,2012-02-08,55A,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
206500,Standard price paid transaction,HERTFORDSHIRE,2011-09-20,3,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
211000,Standard price paid transaction,HERTFORDSHIRE,2010-09-03,49,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
220000,Standard price paid transaction,HERTFORDSHIRE,2004-10-28,37,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
235000,Standard price paid transaction,HERTFORDSHIRE,2014-06-06,55,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
237500,Standard price paid transaction,HERTFORDSHIRE,2006-04-04,17,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
270000,Standard price paid transaction,HERTFORDSHIRE,2015-09-11,51A,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
272500,Standard price paid transaction,HERTFORDSHIRE,2014-08-19,49,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
278500,Standard price paid transaction,HERTFORDSHIRE,2010-08-31,27,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
288000,Standard price paid transaction,HERTFORDSHIRE,2010-06-04,17,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
290000,Standard price paid transaction,HERTFORDSHIRE,2018-01-12,51,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
305000,Standard price paid transaction,HERTFORDSHIRE,2014-12-12,41A,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
367500,Standard price paid transaction,HERTFORDSHIRE,2014-03-24,9,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
385000,Standard price paid transaction,HERTFORDSHIRE,2014-08-29,37,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
396000,Standard price paid transaction,HERTFORDSHIRE,2017-09-27,57,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
399950,Standard price paid transaction,HERTFORDSHIRE,2014-06-18,13,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
424000,Standard price paid transaction,HERTFORDSHIRE,2015-12-17,39,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
425000,Standard price paid transaction,HERTFORDSHIRE,2015-05-22,11,WD4 8EE,,BEECHFIELD,KINGS LANGLEY
18000,Standard price paid transaction,HERTFORDSHIRE,1996-06-03,30,WD4 8AU,,RUCKLERS LANE,KINGS LANGLEY
55500,Standard price paid transaction,HERTFORDSHIRE,1998-06-26,30A,WD4 8AU,,RUCKLERS LANE,KINGS LANGLEY
63500,Standard price paid transaction,HERTFORDSHIRE,2000-03-17,30A,WD4 8AU,,RUCKLERS LANE,KINGS LANGLEY
89000,Standard price paid transaction,HERTFORDSHIRE,1996-08-30,54,WD4 8AU,,RUCKLERS LANE,KINGS LANGLEY
95000,Standard price paid transaction,HERTFORDSHIRE,1997-07-11,8,WD4 8AU,,RUCKLERS LANE,KINGS LANGLEY
98000,Standard price paid transaction,HERTFORDSHIRE,1996-04-29,32,WD4 8AU,,RUCKLERS LANE,KINGS LANGLEY
110000,Standard price paid transaction,HERTFORDSHIRE,1998-06-05,8,WD4 8AU,,RUCKLERS LANE,KINGS LANGLEY
120000,Standard price paid transaction,HERTFORDSHIRE,1999-10-13,36,WD4 8AU,,RUCKLERS LANE,KINGS LANGLEY
129000,Standard price paid transaction,HERTFORDSHIRE,2000-03-17,4,WD4 8AU,,RUCKLERS LANE,KINGS LANGLEY
129950,Standard price paid transaction,HERTFORDSHIRE,1997-09-26,12,WD4 8AU,,RUCKLERS LANE,KINGS LANGLEY
130000,Standard price paid transaction,HERTFORDSHIRE,1996-07-08,66,WD4 8AU,,RUCKLERS LANE,KINGS LANGLEY
130000,Standard price paid transaction,HERTFORDSHIRE,1999-01-13,"THE FOLD, 38",WD4 8AU,,RUCKLERS LANE,KINGS LANGLEY
134500,Standard price paid transaction,HERTFORDSHIRE,1996-03-22,42A,WD4 8AU,,RUCKLERS LANE,KINGS LANGLEY
146000,Standard price paid transaction,HERTFORDSHIRE,1998-06-05,68,WD4 8AU,,RUCKLERS LANE,KINGS LANGLEY
150000,Standard price paid transaction,HERTFORDSHIRE,1995-04-05,44,WD4 8AU,,RUCKLERS LANE,KINGS LANGLEY
159100,Standard price paid transaction,HERTFORDSHIRE,2002-03-15,10,WD4 8AU,,RUCKLERS LANE,KINGS LANGLEY
182000,Standard price paid transaction,HERTFORDSHIRE,2001-06-13,40,WD4 8AU,,RUCKLERS LANE,KINGS LANGLEY
182500,Standard price paid transaction,HERTFORDSHIRE,2001-08-13,"THE FOLD, 38",WD4 8AU,,RUCKLERS LANE,KINGS LANGLEY
185000,Standard price paid transaction,HERTFORDSHIRE,2003-04-25,4,WD4 8AU,,RUCKLERS LANE,KINGS LANGLEY
198000,Standard price paid transaction,HERTFORDSHIRE,2004-04-06,12,WD4 8AU,,RUCKLERS LANE,KINGS LANGLEY
